scenario,wacc_scenario,lcoe_usd_mwh
ap1000,government,96.98632316016023
candu_ec6,government,97.69613639048364
ap1000,government,101.74570493415648
candu_ec6,government,104.77678603708961
ap1000,government,108.13042942728833
candu_ec6,government,96.55548171513327
ap1000,government,101.04655143464518
candu_ec6,government,107.1206755674693
ap1000,government,99.20434488354734
candu_ec6,government,111.74314049926618
ap1000,government,100.40318680361528
candu_ec6,government,107.2221550128978
ap1000,government,91.88335763220255
candu_ec6,government,97.48581173310791
ap1000,government,93.96737571031089
candu_ec6,government,96.54370215178821
ap1000,government,98.69868781019191
candu_ec6,government,95.24936438148106
ap1000,government,97.98106431609722
candu_ec6,government,98.24053570395833
ap1000,government,93.35875198185461
candu_ec6,government,102.89836011686818
ap1000,government,105.6923056499846
candu_ec6,government,98.45728989216283
ap1000,government,100.57312726853328
candu_ec6,government,102.73873082403271
ap1000,government,103.94349394727516
candu_ec6,government,98.68310518413537
ap1000,government,101.68892438028129
candu_ec6,government,102.11365731582103
ap1000,government,104.26163749662577
candu_ec6,government,108.49660197659334
ap1000,government,102.31909231599073
candu_ec6,government,89.12401906816334
ap1000,government,87.92709221812267
candu_ec6,government,99.1959750580601
ap1000,government,88.74785626847067
candu_ec6,government,101.34169410788019
ap1000,government,100.45115777343032
candu_ec6,government,105.57219162562015
ap1000,government,94.53602944734463
candu_ec6,government,105.14517567063508
ap1000,government,94.0514200341414
candu_ec6,government,109.32895176997617
ap1000,government,94.96168071623991
candu_ec6,government,101.34772469699037
ap1000,government,103.72814800286493
candu_ec6,government,102.526497498881
ap1000,government,99.68158940799918
candu_ec6,government,106.01012472699803
ap1000,government,94.85897708132809
candu_ec6,government,105.21262183981574
ap1000,government,99.46449304978209
candu_ec6,government,104.16319052423863
ap1000,government,98.14297964771028
candu_ec6,government,94.7194701713498
ap1000,government,96.9143593156399
candu_ec6,government,105.17541875422472
ap1000,government,104.10382883602897
candu_ec6,government,98.03727784435576
ap1000,government,102.30830721322663
candu_ec6,government,101.54346124356417
ap1000,government,93.55439552197079
candu_ec6,government,108.55815719677477
ap1000,government,100.13123840851905
candu_ec6,government,102.53625824003419
ap1000,government,99.425525420999
candu_ec6,government,93.40186929281674
ap1000,government,91.79593687934913
candu_ec6,government,106.92007582088596
ap1000,government,93.63831903499367
candu_ec6,government,97.2635567523413
ap1000,government,101.26247241477348
candu_ec6,government,98.11620349556118
ap1000,government,98.20002752200925
candu_ec6,government,106.60093645002148
ap1000,government,97.4003255561114
candu_ec6,government,97.94384185108527
ap1000,government,103.9029559887844
candu_ec6,government,96.40848934033922
ap1000,government,94.05171226462879
candu_ec6,government,97.52573145573885
ap1000,government,87.84507832313416
candu_ec6,government,96.69421552443626
ap1000,government,94.66641280967443
candu_ec6,government,101.62689326102766
ap1000,government,102.61323128241321
candu_ec6,government,107.96945045219609
ap1000,government,92.4519440256815
candu_ec6,government,101.0640378752176
ap1000,government,103.60205317660241
candu_ec6,government,101.70353397997692
ap1000,government,102.7392239975357
candu_ec6,government,105.82292946479872
ap1000,government,97.62180232791819
candu_ec6,government,105.09103672297067
ap1000,government,97.78820520934697
candu_ec6,government,102.53666351486734
ap1000,government,92.55047274468339
candu_ec6,government,103.7896627678138
ap1000,government,101.34347679051032
candu_ec6,government,100.3117421162632
ap1000,government,103.68255241141014
candu_ec6,government,93.2922237682524
ap1000,government,100.34757364289956
candu_ec6,government,105.88620497844914
ap1000,government,107.28625381914551
candu_ec6,government,99.90174564250152
ap1000,government,107.74329607002707
candu_ec6,government,102.66787206823479
ap1000,government,101.10655881877555
candu_ec6,government,95.9218792688487
ap1000,government,111.8268490511502
candu_ec6,government,100.21438207300044
ap1000,government,98.41301600486729
candu_ec6,government,99.96175872926399
ap1000,government,102.64339230902794
candu_ec6,government,102.76109304774894
ap1000,government,85.8851984306053
candu_ec6,government,104.46257351430052
ap1000,government,86.33354288886362
candu_ec6,government,110.78585188848679
ap1000,government,104.13388754688167
candu_ec6,government,101.49915704902908
ap1000,government,89.76363439964463
candu_ec6,government,103.21033187943145
ap1000,government,92.5197014993302
candu_ec6,government,98.78940462364056
ap1000,government,102.32175449175354
candu_ec6,government,101.0048252079671
ap1000,government,100.41919229574027
candu_ec6,government,100.02706548168979
ap1000,government,99.50131237557726
candu_ec6,government,101.27223703676934
ap1000,government,99.20419305027488
candu_ec6,government,96.45317301609707
ap1000,government,107.53448549749906
candu_ec6,government,97.33096639835124
ap1000,government,100.76433259289735
candu_ec6,government,105.8622425438248
ap1000,government,101.74442762505133
candu_ec6,government,100.39459444632868
ap1000,government,88.23177038006583
candu_ec6,government,110.43765327525087
ap1000,government,98.74440501720537
candu_ec6,government,104.04890040286044
ap1000,government,97.3065700400233
candu_ec6,government,97.97212202114618
ap1000,government,100.19487536908046
candu_ec6,government,99.93211704169241
ap1000,government,100.24813404238778
candu_ec6,government,98.7271890460158
ap1000,government,95.60998957755609
candu_ec6,government,105.27214215477979
ap1000,government,97.5511188147189
candu_ec6,government,91.9224099903903
ap1000,government,94.4454672602786
candu_ec6,government,95.03848805010844
ap1000,government,97.9105199468489
candu_ec6,government,99.47538927754928
ap1000,government,101.95007143112413
candu_ec6,government,100.54445622298192
ap1000,government,105.30892951582173
candu_ec6,government,103.29950840437401
ap1000,government,107.36890864113847
candu_ec6,government,105.45974545887509
ap1000,government,106.15208589280573
candu_ec6,government,98.20430835549887
ap1000,government,96.94979606114205
candu_ec6,government,104.681224525842
ap1000,government,91.2169187150481
candu_ec6,government,100.56910413003425
ap1000,government,105.21570176242223
candu_ec6,government,100.36845193206452
ap1000,government,101.36782217896955
candu_ec6,government,109.24766951435116
ap1000,government,92.6894231785516
candu_ec6,government,93.19696893162765
ap1000,government,93.40438337715376
candu_ec6,government,97.31377229880141
ap1000,government,101.00847255461721
candu_ec6,government,95.21025411704206
ap1000,government,93.32223468551996
candu_ec6,government,115.24746768417357
ap1000,government,84.08584568444864
candu_ec6,government,94.7210062623115
ap1000,government,104.67943318114399
candu_ec6,government,96.03586027937489
ap1000,government,104.92037046266044
candu_ec6,government,110.30928377823723
ap1000,government,103.73948182987232
candu_ec6,government,98.74273411286588
ap1000,government,103.46188910886362
candu_ec6,government,106.00558706336383
ap1000,government,99.33516621296788
candu_ec6,government,102.80926971697401
ap1000,government,99.54509325464645
candu_ec6,government,94.31738279863121
ap1000,government,110.84984266624154
candu_ec6,government,99.4286351578782
ap1000,government,105.68940402657924
candu_ec6,government,107.7694193210895
ap1000,government,96.9742197789509
candu_ec6,government,93.16709288396662
ap1000,government,98.39498010516179
candu_ec6,government,102.03488521773382
ap1000,government,111.56208731251584
candu_ec6,government,102.15066613738855
ap1000,government,103.65472003236435
candu_ec6,government,96.13674395863102
ap1000,government,94.17607836575583
candu_ec6,government,111.24695602649088
ap1000,government,93.97415632757213
candu_ec6,government,101.34394673041614
ap1000,government,104.30668369278992
candu_ec6,government,104.47210566179525
ap1000,government,98.50918771863155
candu_ec6,government,103.01499456753272
ap1000,government,100.9246603868041
candu_ec6,government,98.78621468256215
ap1000,government,95.41812957291552
candu_ec6,government,99.47480877729012
ap1000,government,104.26035306496964
candu_ec6,government,89.51164440915997
ap1000,government,101.1797299366638
candu_ec6,government,98.85818841313353
ap1000,government,95.65777561124496
candu_ec6,government,93.65161836461213
ap1000,government,105.85363174146187
candu_ec6,government,98.44445888341714
ap1000,government,104.73541701783904
candu_ec6,government,104.70098727976101
ap1000,government,89.43493213680769
candu_ec6,government,103.0517226383601
ap1000,government,97.11973553290801
candu_ec6,government,96.50393012111783
ap1000,government,95.58077600824875
candu_ec6,government,99.30301079078552
ap1000,government,83.57888064131677
candu_ec6,government,107.53585010524688
ap1000,government,85.2499495265618
candu_ec6,government,101.36459973606524
ap1000,government,97.51150118912038
candu_ec6,government,106.03081853700029
ap1000,government,93.88507336863896
candu_ec6,government,91.39590635821428
ap1000,government,94.04397215406063
candu_ec6,government,101.20828320015474
ap1000,government,99.63685437608927
candu_ec6,government,95.92783068225367
ap1000,government,91.37627583034106
candu_ec6,government,104.78442479429626
ap1000,government,103.0331896268355
candu_ec6,government,104.46523121870817
ap1000,government,104.68376251391747
candu_ec6,government,96.78035462816182
ap1000,government,85.52054632131724
candu_ec6,government,92.9589855734001
ap1000,government,100.31961987022915
candu_ec6,government,97.71779499054833
ap1000,government,93.33979319648627
candu_ec6,government,101.33238635720303
ap1000,government,92.57905535926726
candu_ec6,government,93.24569820332611
ap1000,government,102.75223996187206
candu_ec6,government,98.83418687952177
ap1000,government,91.35245607331679
candu_ec6,government,102.34077491116372
ap1000,government,93.64146518728013
candu_ec6,government,113.79325142821936
ap1000,government,96.37900678412727
candu_ec6,government,98.50235439712722
ap1000,government,89.52324971035179
candu_ec6,government,104.27625659995303
ap1000,government,103.17274697994324
candu_ec6,government,107.49459914345177
ap1000,government,100.79916984933013
candu_ec6,government,102.41474552314787
ap1000,government,105.69975538967488
candu_ec6,government,101.8032215910792
ap1000,government,96.69457701152272
candu_ec6,government,97.26992558119726
ap1000,government,91.89643433043126
candu_ec6,government,105.68310219909947
ap1000,government,103.95420097389089
candu_ec6,government,104.222973761356
ap1000,government,92.71717223033762
candu_ec6,government,96.28205843049496
ap1000,government,104.5792276941186
candu_ec6,government,100.53477393518374
ap1000,government,92.30885766137662
candu_ec6,government,98.21798612255022
ap1000,government,106.89476787797952
candu_ec6,government,94.1371699378235
ap1000,government,99.7900091655503
candu_ec6,government,103.34532326002807
ap1000,government,107.06307192955904
candu_ec6,government,98.13656487161346
ap1000,government,101.47713731040218
candu_ec6,government,93.729944974535
ap1000,government,94.77038927177489
candu_ec6,government,94.68182213710018
ap1000,government,98.76913870525378
candu_ec6,government,102.54681127848174
ap1000,government,103.52721441734606
candu_ec6,government,105.01426184446734
ap1000,government,92.16349980806238
candu_ec6,government,94.68558803018925
ap1000,government,101.01838984175797
candu_ec6,government,89.72524226037949
ap1000,government,100.4506265057151
candu_ec6,government,102.13159931148235
ap1000,government,105.03769560071866
candu_ec6,government,89.78123857496401
ap1000,government,99.35288373571402
candu_ec6,government,106.65124633712219
ap1000,government,101.19503072681817
candu_ec6,government,96.45363748696354
ap1000,government,92.94677182210297
candu_ec6,government,98.18211754877501
ap1000,government,86.57047334147772
candu_ec6,government,105.42466948579701
ap1000,government,89.02087309347498
candu_ec6,government,102.4532975723606
ap1000,government,103.65002251427936
candu_ec6,government,100.04983699127247
ap1000,government,111.70337093266149
candu_ec6,government,101.23159604102324
ap1000,government,104.92429304070119
candu_ec6,government,110.76604303931539
ap1000,government,95.50669672955551
candu_ec6,government,93.81100742530465
ap1000,government,114.00967871966617
candu_ec6,government,105.29341542662965
ap1000,government,93.04988655398529
candu_ec6,government,92.85557224430056
ap1000,government,98.22829845978029
candu_ec6,government,110.8761237395724
ap1000,government,92.60440152112862
candu_ec6,government,97.42294170892285
ap1000,government,96.68954672374866
candu_ec6,government,110.4803872697649
ap1000,government,102.53793860738094
candu_ec6,government,103.90878770200436
ap1000,government,99.24464212466049
candu_ec6,government,95.35893602454736
ap1000,government,88.69901619066808
candu_ec6,government,98.77146942511449
ap1000,government,103.23469667497142
candu_ec6,government,96.67970576224664
ap1000,government,87.3334779377585
candu_ec6,government,98.36168039781293
ap1000,government,91.38593153022154
candu_ec6,government,104.81316807284642
ap1000,government,101.97960576694473
candu_ec6,government,107.22552467838737
ap1000,government,104.1481792209994
candu_ec6,government,96.14981921118597
ap1000,government,95.41685338420214
candu_ec6,government,94.18461076496158
ap1000,government,98.76235074633193
candu_ec6,government,108.25101198625616
ap1000,government,91.73501862461514
candu_ec6,government,102.76852668972539
ap1000,government,111.55352191282991
candu_ec6,government,107.46976177034783
ap1000,government,93.95482116650513
candu_ec6,government,104.23661218692457
ap1000,government,96.20396018782657
candu_ec6,government,99.15225511502187
ap1000,government,103.84692920903208
candu_ec6,government,100.68195618871381
ap1000,government,96.57658734590835
candu_ec6,government,100.64602168580019
ap1000,government,103.75675677319565
candu_ec6,government,89.92624665703218
ap1000,government,83.6873450720692
candu_ec6,government,106.92480820607271
ap1000,government,104.92778705425644
candu_ec6,government,97.72846471916345
ap1000,government,92.80574716271722
candu_ec6,government,102.30252310160027
ap1000,government,89.78482179175731
candu_ec6,government,94.57055291397978
ap1000,government,103.88670494068978
candu_ec6,government,99.37877500479145
ap1000,government,103.7210221684434
candu_ec6,government,96.49020026214758
ap1000,government,92.83684669063389
candu_ec6,government,102.40954293516235
ap1000,government,96.96617614461722
candu_ec6,government,97.9740516616241
ap1000,government,95.89242417124609
candu_ec6,government,98.65266639879779
ap1000,government,98.01256204059317
candu_ec6,government,101.21702662287436
ap1000,government,96.76231902239104
candu_ec6,government,98.86176100261285
ap1000,government,99.23762024443286
candu_ec6,government,100.79040375682439
ap1000,government,97.52177938335724
candu_ec6,government,100.84950832085384
ap1000,government,96.77329951777627
candu_ec6,government,103.99845123437186
ap1000,government,95.3967008449943
candu_ec6,government,102.41667653895905
ap1000,government,85.37287721483011
candu_ec6,government,110.19484802617468
ap1000,government,103.20526448362267
candu_ec6,government,99.98235695041694
ap1000,government,102.38643077981921
candu_ec6,government,98.4187259864237
ap1000,government,102.76196777360074
candu_ec6,government,99.88540767158776
ap1000,government,96.99841941413139
candu_ec6,government,95.73752618786526
ap1000,government,100.01668030768218
candu_ec6,government,105.49226669497426
ap1000,government,93.3961260785546
candu_ec6,government,106.16762259746861
ap1000,government,101.1454933609374
candu_ec6,government,95.82451785771539
ap1000,government,99.62304088318743
candu_ec6,government,100.38246311185716
ap1000,government,101.28410310099058
candu_ec6,government,102.71864147375207
ap1000,government,97.79596124950795
candu_ec6,government,101.91975006742071
ap1000,government,96.57922447782208
candu_ec6,government,98.61742172263206
ap1000,government,104.9330000787577
candu_ec6,government,100.01612670877873
ap1000,government,89.59494922799007
candu_ec6,government,99.71980767930567
ap1000,government,105.74332658322717
candu_ec6,government,105.98548590425497
ap1000,government,95.08791074719011
candu_ec6,government,97.90478230098749
ap1000,government,93.9780894532056
candu_ec6,government,97.58324961389062
ap1000,government,101.99514854334282
candu_ec6,government,100.48698256113059
ap1000,government,107.1615380666737
candu_ec6,government,110.4520912057682
ap1000,government,100.83981260195497
candu_ec6,government,99.11105991341302
ap1000,government,98.53188924557853
candu_ec6,government,102.21380529534564
ap1000,government,104.45471179135235
candu_ec6,government,97.63542003635335
ap1000,government,93.7246698079124
candu_ec6,government,101.83949944206795
ap1000,government,97.61021133619737
candu_ec6,government,98.26309025997122
ap1000,government,91.0246752624419
candu_ec6,government,96.90315512764774
ap1000,government,100.47717096959435
candu_ec6,government,98.2452145371509
ap1000,government,96.08849637578574
candu_ec6,government,100.66406481189051
ap1000,government,99.0818614649807
candu_ec6,government,101.0547701492574
ap1000,government,90.2245868513201
candu_ec6,government,94.0205323524053
ap1000,government,103.54255207958371
candu_ec6,government,95.89451461452784
ap1000,government,93.73238015997578
candu_ec6,government,102.34258193850906
ap1000,government,103.46678341394536
candu_ec6,government,100.52119823260658
ap1000,government,85.56190077431005
candu_ec6,government,102.15764135782543
ap1000,government,97.87427509331594
candu_ec6,government,100.12295236229409
ap1000,government,106.80365029908565
candu_ec6,government,100.68257788379212
ap1000,government,99.99699179271563
candu_ec6,government,107.55758638943348
ap1000,government,106.11489974025308
candu_ec6,government,99.24427561402233
ap1000,government,99.67030715761108
candu_ec6,government,88.68061383308347
ap1000,government,104.84832640457807
candu_ec6,government,102.91978390582871
ap1000,government,95.78181506484114
candu_ec6,government,93.50117523093873
ap1000,government,97.90420306279754
candu_ec6,government,102.36354143105325
ap1000,government,102.7398349454159
candu_ec6,government,95.6328879552536
ap1000,government,93.07794134330784
candu_ec6,government,102.21982180929662
ap1000,government,91.33027793594184
candu_ec6,government,94.76419246282657
ap1000,government,101.384544751053
candu_ec6,government,99.03772519771239
ap1000,government,101.55903278684215
candu_ec6,government,105.39707259517436
ap1000,government,102.75095311798974
candu_ec6,government,101.34660662703793
ap1000,government,104.00406627663395
candu_ec6,government,97.27253496318065
ap1000,government,82.9720652583286
candu_ec6,government,106.17972014989704
ap1000,government,104.55181895266078
candu_ec6,government,94.70835929236004
ap1000,government,102.03982775112027
candu_ec6,government,105.94890901937812
ap1000,government,100.67959116085201
candu_ec6,government,95.19599903480872
ap1000,government,104.47102641335297
candu_ec6,government,98.69996755746824
ap1000,government,105.0733673428092
candu_ec6,government,96.88107291858276
ap1000,government,97.10264649429101
candu_ec6,government,101.46304561675488
ap1000,government,95.17651363117949
candu_ec6,government,108.47818466514057
ap1000,government,97.43557608890542
candu_ec6,government,103.27873916517055
ap1000,government,87.91709626128136
candu_ec6,government,106.07833730299411
ap1000,government,101.13544790609059
candu_ec6,government,107.7059509221549
ap1000,government,102.53141686325885
candu_ec6,government,99.64760902556037
ap1000,government,94.83625124468998
candu_ec6,government,104.94932505152377
ap1000,government,95.24395869442576
candu_ec6,government,100.07206725005913
ap1000,government,101.58137441850414
candu_ec6,government,102.26512188964357
ap1000,government,96.52519676928266
candu_ec6,government,97.91257186170223
ap1000,government,84.62867996574298
candu_ec6,government,108.40803044980693
ap1000,government,96.63203824334916
candu_ec6,government,97.98010197729522
ap1000,government,94.85097917009517
candu_ec6,government,95.28848806782541
ap1000,government,103.58856656213948
candu_ec6,government,101.36339047683268
ap1000,government,99.95937004532435
candu_ec6,government,93.73350944793462
ap1000,government,103.67340131967558
candu_ec6,government,97.78621910856059
ap1000,government,88.91680292349399
candu_ec6,government,103.07428732945242
ap1000,government,107.19998019026282
candu_ec6,government,107.15933496118775
ap1000,government,107.77155659460362
candu_ec6,government,97.18727583442946
ap1000,government,98.82429886377363
candu_ec6,government,95.58454789600738
ap1000,government,99.38045730471121
candu_ec6,government,108.50540464194567
ap1000,government,99.41684086774387
candu_ec6,government,87.85033454182651
ap1000,government,97.99471902319972
candu_ec6,government,94.39702831505475
ap1000,government,99.53652066788254
candu_ec6,government,102.08591339764719
ap1000,government,97.46694356662108
candu_ec6,government,102.44812195274343
ap1000,government,101.95287498971574
candu_ec6,government,94.4520202656773
ap1000,government,106.67275119930184
candu_ec6,government,103.26301965412476
ap1000,government,87.63420322497977
candu_ec6,government,96.29060477525135
ap1000,government,90.2570501505102
candu_ec6,government,100.82227802112654
ap1000,government,102.22237961087863
candu_ec6,government,99.64258099493657
ap1000,government,108.51475194694005
candu_ec6,government,94.34441760234886
ap1000,government,89.72790187310642
candu_ec6,government,104.52398828522979
ap1000,government,97.42953642206645
candu_ec6,government,105.90180602406402
ap1000,government,102.0194006546779
candu_ec6,government,102.81653612031766
ap1000,government,101.83901038501617
candu_ec6,government,102.16334188189609
ap1000,government,96.18150941334602
candu_ec6,government,96.14802468276208
ap1000,government,102.15929326542943
candu_ec6,government,102.9596485307313
ap1000,government,90.28445822500055
candu_ec6,government,100.52297416954787
ap1000,government,95.02562633989517
candu_ec6,government,103.44944559982387
ap1000,government,93.21944259240313
candu_ec6,government,95.23242224082111
ap1000,government,93.79199961663488
candu_ec6,government,100.73408874203135
ap1000,government,92.85527019224352
candu_ec6,government,95.4757820865603
ap1000,government,100.46331802080135
candu_ec6,government,105.65660761950154
ap1000,government,103.45701494764236
candu_ec6,government,105.00495267536184
ap1000,government,97.49359188026914
candu_ec6,government,102.28969316345443
ap1000,government,97.37801682348781
candu_ec6,government,99.43478479172805
ap1000,government,104.50358103765423
candu_ec6,government,103.38363691262722
ap1000,government,95.97902878441063
candu_ec6,government,93.57832936060827
ap1000,government,94.40429338491336
candu_ec6,government,102.81192233556641
ap1000,government,94.34160770828264
candu_ec6,government,97.41516596031502
ap1000,government,92.49576978660309
candu_ec6,government,99.7159844697095
ap1000,government,96.36589290256562
candu_ec6,government,104.20720709921841
ap1000,government,101.36315041435553
candu_ec6,government,89.59695065184457
ap1000,government,98.186675194473
candu_ec6,government,105.45946767124254
ap1000,government,104.57989578743512
candu_ec6,government,98.90158917399792
ap1000,government,106.17245485315928
candu_ec6,government,93.27753687539675
ap1000,government,94.75058252905514
candu_ec6,government,99.3441284348619
ap1000,government,108.78465784935462
candu_ec6,government,94.28882299308144
ap1000,government,111.46579009496358
candu_ec6,government,96.04672020465473
ap1000,government,95.98306772156509
candu_ec6,government,99.10727230422262
ap1000,government,93.8631521853015
candu_ec6,government,98.91545810245175
ap1000,government,102.55318681498174
candu_ec6,government,103.86486315334572
ap1000,government,92.75083650477043
candu_ec6,government,100.82326946140901
ap1000,government,100.24949522168447
candu_ec6,government,100.17542457858704
ap1000,government,98.03157996085075
candu_ec6,government,96.83343730781735
ap1000,government,94.39586350056199
candu_ec6,government,98.4468369140024
ap1000,government,85.39459692148448
candu_ec6,government,107.23837891874513
ap1000,government,96.66294753356713
candu_ec6,government,106.09505047780293
ap1000,government,91.48941096100049
candu_ec6,government,96.67444124672649
ap1000,government,99.65266276820519
candu_ec6,government,103.45428169301933
ap1000,government,99.800597666551
candu_ec6,government,97.942973398497
ap1000,government,96.85402712186077
candu_ec6,government,106.71403474672738
ap1000,government,94.51928083431235
candu_ec6,government,101.6304646098282
ap1000,government,94.55055810831924
candu_ec6,government,104.66055386578716
ap1000,government,100.4702115413624
candu_ec6,government,98.92026882581301
ap1000,government,98.09312694376561
candu_ec6,government,101.04167318362785
ap1000,government,107.02682753504058
candu_ec6,government,102.10314698498775
ap1000,government,97.0576190413621
candu_ec6,government,93.25814526184494
ap1000,government,103.74646065710944
candu_ec6,government,106.09877149772146
ap1000,government,96.64975849382525
candu_ec6,government,99.8498077936872
ap1000,government,92.9909455826011
candu_ec6,government,108.36607572399001
ap1000,government,95.13700115823488
candu_ec6,government,108.00209444442537
ap1000,government,108.5710029596106
candu_ec6,government,104.05819448558559
ap1000,government,105.47648736873292
candu_ec6,government,97.20280850185713
ap1000,government,94.24105623311453
candu_ec6,government,101.41970114556227
ap1000,government,95.9045525323684
candu_ec6,government,93.66854556137831
ap1000,government,103.53593324346238
candu_ec6,government,96.86015213846989
ap1000,government,93.41685361422128
candu_ec6,government,96.65973387902041
ap1000,government,96.74632442964283
candu_ec6,government,99.6648865347439
ap1000,government,84.80158188472033
candu_ec6,government,103.97156073128758
ap1000,government,105.12892365778595
candu_ec6,government,88.83212967128584
ap1000,government,100.25636435072099
candu_ec6,government,102.08073937194332
ap1000,government,98.17864788108777
candu_ec6,government,97.84354226320075
ap1000,government,89.4668924360481
candu_ec6,government,106.7280807569042
ap1000,government,97.86318024202201
candu_ec6,government,92.15844514000207
ap1000,government,96.84274552725302
candu_ec6,government,94.66437867315481
ap1000,government,104.70163907338313
candu_ec6,government,99.68881100695526
ap1000,government,105.57989385278573
candu_ec6,government,100.08645584216076
ap1000,government,106.39725927726266
candu_ec6,government,94.30542646103414
ap1000,government,93.44201780660461
candu_ec6,government,109.43377675034141
ap1000,government,97.07154398215702
candu_ec6,government,109.47950285747108
ap1000,government,82.91273952630446
candu_ec6,government,98.07054544653174
ap1000,government,107.73711383525253
candu_ec6,government,97.34271908947933
ap1000,government,99.17172504277694
candu_ec6,government,104.63162274319109
ap1000,government,85.9765130506155
candu_ec6,government,92.27985219932171
ap1000,government,98.37179290580173
candu_ec6,government,96.7231803207748
ap1000,government,94.8896919550494
candu_ec6,government,95.73462608655076
ap1000,government,96.2013722665509
candu_ec6,government,94.48114609034573
ap1000,government,88.2564651021572
candu_ec6,government,105.19698326901721
ap1000,government,98.03510763827943
candu_ec6,government,104.07213037528518
ap1000,government,98.01402871626887
candu_ec6,government,93.25487655386934
ap1000,government,88.06406531592039
candu_ec6,government,96.19290914060463
ap1000,government,93.58522892010612
candu_ec6,government,99.66059794672331
ap1000,government,91.53948515971895
candu_ec6,government,100.68551023444817
ap1000,government,94.09569351457579
candu_ec6,government,93.15321424397614
ap1000,government,107.49777109903336
candu_ec6,government,102.86545968109228
ap1000,government,97.8971283109257
candu_ec6,government,108.254307592832
ap1000,government,94.44053309831587
candu_ec6,government,105.75531679492768
ap1000,government,98.47158219387326
candu_ec6,government,105.94816867839431
ap1000,government,99.9420042351945
candu_ec6,government,97.04180055038476
ap1000,government,95.27101431519868
candu_ec6,government,100.36847263275426
ap1000,government,105.26407334950615
candu_ec6,government,114.057901729968
ap1000,government,89.38446612654062
candu_ec6,government,93.32278187773822
ap1000,government,105.50714389501812
candu_ec6,government,96.83569982441189
ap1000,government,88.85076302810944
candu_ec6,government,99.14757072877308
ap1000,government,100.5873462952614
candu_ec6,government,96.92064811719057
ap1000,government,99.78685628152539
candu_ec6,government,95.86756225926904
ap1000,government,105.5804693412602
candu_ec6,government,100.98757639367793
ap1000,government,93.83294150489499
candu_ec6,government,100.25931307871751
ap1000,government,103.16776816549316
candu_ec6,government,104.58694512179402
ap1000,government,95.9129698008235
candu_ec6,government,95.0289283643455
ap1000,government,95.42829961147837
candu_ec6,government,103.07217974933654
ap1000,government,106.01548704106085
candu_ec6,government,105.41372299796994
ap1000,government,92.3885053041953
candu_ec6,government,105.76626904040899
ap1000,government,86.38805482175773
candu_ec6,government,103.02744211034833
ap1000,government,102.39934647757414
candu_ec6,government,113.47655546934892
ap1000,government,86.96636458644994
candu_ec6,government,91.97322551228406
ap1000,government,95.20438059912372
candu_ec6,government,93.58425282295428
ap1000,government,89.3613536938026
candu_ec6,government,92.74848911521516
ap1000,government,109.10934367671919
candu_ec6,government,106.6278489289058
ap1000,government,98.69278516400979
candu_ec6,government,105.64091718747063
ap1000,government,93.61407788369215
candu_ec6,government,94.74308549196982
ap1000,government,108.64186044165058
candu_ec6,government,104.04175487354244
ap1000,government,102.64467744757657
candu_ec6,government,103.90070869761517
ap1000,government,100.91037287629179
candu_ec6,government,107.81620680557366
ap1000,government,111.04051257605555
candu_ec6,government,93.72441567501927
ap1000,government,91.72671955549642
candu_ec6,government,97.80784549801312
ap1000,government,90.55809447634012
candu_ec6,government,104.49187061884544
ap1000,government,104.65958695542218
candu_ec6,government,102.49758952697222
ap1000,government,98.4763293688813
candu_ec6,government,99.92161934795242
ap1000,government,108.68719055293555
candu_ec6,government,99.92692946866083
ap1000,government,96.56563431507273
candu_ec6,government,97.43892758146902
ap1000,government,101.16000838065375
candu_ec6,government,100.59636276905681
ap1000,government,102.30711999488486
candu_ec6,government,104.64460983237063
ap1000,government,95.80812243547578
candu_ec6,government,98.93875920770597
ap1000,government,103.92118955455597
candu_ec6,government,98.41947304978827
ap1000,government,102.5960943324202
candu_ec6,government,108.12534671629011
ap1000,government,92.99697083883403
candu_ec6,government,96.09675298594792
ap1000,government,100.44230844489337
candu_ec6,government,91.361246804464
ap1000,government,87.9754336843907
candu_ec6,government,109.49302836472204
ap1000,government,105.43421960348704
candu_ec6,government,98.62475122284354
ap1000,government,94.72481491878426
candu_ec6,government,103.52235092890265
ap1000,government,103.9928627865786
candu_ec6,government,100.10511291139244
ap1000,government,94.57910726348071
candu_ec6,government,103.3982413405884
ap1000,government,97.9192248466239
candu_ec6,government,100.4568961581358
ap1000,government,89.42084166670821
candu_ec6,government,99.7920561471209
ap1000,government,101.46778254999931
candu_ec6,government,108.2351466708769
ap1000,government,93.00317169719457
candu_ec6,government,105.30092706166789
ap1000,government,95.68168579977197
candu_ec6,government,102.34966166566727
ap1000,government,100.44847898786622
candu_ec6,government,96.16891780977399
ap1000,government,94.01644442787928
candu_ec6,government,98.83367971090169
ap1000,government,109.70557322143033
candu_ec6,government,97.28573942654022
ap1000,government,104.40414566815507
candu_ec6,government,98.19525541437898
ap1000,government,102.37336885957338
candu_ec6,government,103.87169050868555
ap1000,government,93.9126155508262
candu_ec6,government,101.22186401107588
ap1000,government,101.50293137277002
candu_ec6,government,92.02472606850498
ap1000,government,106.87675153086508
candu_ec6,government,97.94544516622406
ap1000,government,95.57622318865798
candu_ec6,government,108.7243171972017
ap1000,government,94.12819266982655
candu_ec6,government,102.70893165720582
ap1000,government,96.02486661044146
candu_ec6,government,102.12869495481692
